0.156491    986    516    
0.211751    1334    682    
0.244851    1543    772    
0.54723    3448    1780    
0.142796    899    446    
0.134957    850    427    
0.0845906    533    283    
0.230244    1451    748    
0.1228    773    420    
0.344569    2171    1095    
0.554538    3494    1757    
0.167453    1055    518    
0.126518    797    392    
0.21094    1329    640    
0.103255    648    348    
0.235241    1482    764    
0.105672    666    308    
0.215202    1356    672    
0.191408    1206    602    
0.623643    3929    2080    
0.20881    1316    684    
0.240272    1514    716    
0.13728    865    409    
0.235187    1481    745    
0.110422    696    364    
0.210645    1327    697    
0.647519    4080    2037    
0.0764493    478    269    
0.224574    1414    720    
0.0870756    549    267    
0.426796    2689    1354    
0.284748    1794    953    
0.0919043    579    270    
0.237213    1495    781    
0.196061    1235    627    
0.357039    2249    1131    
0.0849355    535    254    
0.214747    1353    657    
0.138088    870    463    
0.161214    1015    526    
0.306064    1927    926    
0.122062    769    396    
0.111814    704    346    
0.0687474    433    196    
0.119195    751    397    
0.156664    987    508    
0.182095    1147    590    
0.147765    931    459    
0.228309    1438    715    
0.102011    643    301    
0.177812    1120    568    
0.401169    2527    1278    
0.196358    1237    663    
1.24156    7822    3953    
0.128193    808    410    
0.114373    721    356    
0.146975    926    473    
1.38897    8751    4412    
0.771214    4859    2541    
0.225234    1419    707    
0.189539    1194    587    
0.209454    1319    643    
0.146424    922    469    
0.669694    4219    2104    
0.125886    793    423    
0.0598762    377    185    
0.131128    826    397    
0.120894    761    372    
0.220819    1392    698    
0.0930895    587    269    
0.123296    777    408    
0.718604    4527    2253    
0.22813    1437    714    
0.607303    3826    1945    
0.509522    3210    1671    
0.0583195    367    202    
0.207793    1309    670    
0.219494    1383    703    
0.101693    641    319    
0.148908    938    484    
0.218729    1377    708    
0.120213    757    382    
0.0315977    199    99    
0.656973    4138    2065    
0.685255    4315    2174    
0.0671279    423    223    
0.130331    821    389    
0.0994489    626    319    
0.102017    642    326    
0.124344    783    364    
0.294438    1855    934    
0.107779    679    349    
0.629643    3967    1998    
0.150935    951    477    
0.321856    2028    997    
0.0395363    249    121    
0.132453    834    411    
0.134293    846    403    
0.0739764    466    236    
0.108398    683    338    
0.536696    3381    1704    
0.123184    776    407    
0.141697    892    438    
0.124883    787    397    
0.170219    1072    505    
0.12527    789    391    
0.111674    703    361    
0.0613394    386    185    
0.209581    1320    662    
0.092404    582    325    
0.0937648    591    311    
0.128775    811    423    
0.220192    1387    690    
0.142351    897    450    
0.245376    1545    778    
0.241972    1524    772    
0.310879    1959    944    
0.15844    998    515    
0.0468143    295    130    
0.0669714    422    218    
0.214149    1350    671    
0.953    6003    2961    
0.117888    742    380    
0.0342426    216    110    
0.720958    4542    2302    
0.222538    1402    713    
0.469862    2960    1453    
0.953    6003    3025    
0.166291    1047    568    
0.372074    2344    1194    
0.292564    1843    931    
0.225669    1422    732    
0.13205    832    417    
0.576272    3630    1889    
0.217987    1373    665    
0.322165    2033    1040    
0.234776    1479    726    
0.233916    1474    784    
0.277173    1746    849    
0.632652    3986    2047    
0.148921    938    513    
0.240807    1517    779    
0.49122    3095    1507    
0.132594    835    427    
0.216932    1367    665    
0.693713    4371    2147    
0.102743    647    328    
0.257627    1623    818    
0.12446    784    388    
0.208953    1316    674    
0.192189    1211    620    
0.211507    1333    640    
0.120953    762    384    
0.22265    1403    740    
0.0977638    616    308    
0.24644    1553    804    
0.226134    1424    761    
1.10299    6948    3434    
0.379533    2391    1234    
0.104472    658    321    
1.00926    6358    3135    
0.222156    1400    697    
0.203688    1283    657    
0.204631    1289    704    
0.381332    2403    1200    
0.133422    840    420    
0.131578    829    439    
0.161156    1015    489    
0.112401    708    374    
0.104631    659    324    
0.22133    1394    748    
0.1587    1000    547    
0.221754    1398    724    
0.216279    1363    678    
0.22434    1413    769    
0.0968795    610    294    
0.696364    4387    2159    
0.189631    1195    619    
0.205675    1296    628    
0.107379    676    378    
0.136022    857    421    
0.220758    1391    753    
0.0592005    373    193    
0.182187    1147    560    
0.264411    1666    874    
0.23602    1487    735    
0.14139    891    429    
0.126587    796    406    
0.145939    919    468    
0.198303    1249    625    
0.44956    2832    1363    
0.298099    1878    956    
0.144259    909    451    
0.521943    3288    1661    
0.169266    1065    523    
0.209518    1320    681    
0.0418587    264    133    
0.146078    920    466    
0.125908    793    416    
0.216506    1364    722    
0.4156    2618    1357    
0.777791    4900    2491    
0.243932    1537    771    
0.0873625    551    282    
0.168522    1062    516    
0.210039    1323    718    
0.603746    3804    1894    
0.424157    2672    1357    
0.144042    907    452    
0.283798    1788    917    
0.190337    1199    631    
0.0408335    257    126    
0.215937    1361    718    
0.218888    1379    673    
0.130504    822    413    
0.0971953    612    298    
0.239236    1507    739    
0.119138    751    371    
0.0952331    600    296    
0.167808    1057    506    
0.218715    1378    668    
0.0834033    525    262    
0.120911    762    396    
0.0959762    605    289    
0.0626241    395    192    
0.0554754    349    175    
0.148227    934    476    
0.220413    1388    679    
0.153616    968    501    
0.217064    1368    759    
0.407321    2566    1287    
0.15519    977    475    
0.21222    1337    659    
0.21606    1361    692    
0.137258    864    442    
0.555845    3502    1844    
0.133106    838    418    
0.041529    263    133    
0.336185    2117    1080    
0.217094    1368    705    
0.163692    1031    569    
0.15466    974    501    
0.155403    979    499    
0.187453    1181    588    
0.198025    1247    640    
0.122061    769    396    
0.234882    1480    710    
0.587223    3701    1854    
0.3751    2363    1201    
0.729092    4593    2338    
0.139837    881    435    
0.207006    1303    668    
0.0645965    407    217    
0.20824    1309    648    
0.39178    2471    1249    
0.279929    1764    866    
0.141323    890    442    
0.158498    998    492    
0.301281    1897    923    
0.253976    1600    763    
0.179646    1132    605    
0.20603    1298    635    
0.172061    1084    530    
0.0323182    204    89    
0.190592    1201    622    
0.205534    1295    658    
0.925821    5833    2882    
0.280119    1765    840    
0.0318666    190    95    
0.179808    1133    600    
0.267011    1682    866    
0.497403    3135    1621    
0.414642    2612    1310    
0.953    6003    2894    
0.25468    1604    805    
0.227909    1436    767    
0.0654263    412    224    
0.194675    1227    621    
0.212015    1335    687    
0.160514    1011    525    
0.109197    688    345    
0.210375    1325    684    
0.414261    2610    1286    
0.125817    793    426    
0.187305    1180    600    
0.0685415    432    228    
0.204992    1291    670    
0.2158    1359    769    
0.154963    976    487    
0.118116    744    389    
0.125084    788    406    
0.420849    2651    1410    
0.2653    1671    841    
0.248013    1562    796    
0.183654    1157    590    
0.198558    1251    609    
0.102252    644    303    
0.0551163    347    179    
0.380665    2399    1252    
0.288091    1815    920    
0.218589    1377    730    
0.25255    1591    831    
0.171019    1077    558    
0.0957517    603    283    
0.135982    856    462    
0.741776    4673    2327    
0.2332    1469    730    
0.248001    1562    787    
0.226655    1428    734    
0.215514    1358    678    
0.123344    777    412    
0.147611    930    480    
0.295147    1860    919    
0.239643    1509    766    
0.179951    1134    557    
0.360289    2270    1161    
0.193941    1222    615    
0.226941    1430    698    
0.106508    671    339    
0.232912    1467    749    
0.102144    643    323    
0.126405    796    399    
0.131765    832    423    
0.12081    761    374    
0.232252    1463    771    
0.20328    1280    656    
0.140136    883    420    
0.213417    1345    713    
0.648042    4083    2010    
0.135258    852    415    
0.18723    1179    595    
0.172232    1085    542    
0.0410533    259    122    
0.465242    2931    1489    
0.217709    1372    684    
0.336065    2117    1089    
0.219192    1381    706    
0.160005    1008    530    
0.13938    878    465    
0.0558935    352    183    
0.148726    937    458    
0.108876    686    311    
0.120149    757    395    
0.103495    652    348    
0.169114    1065    550    
0.13509    851    428    
0.350386    2208    1138    
0.0735948    464    249    
0.227439    1433    716    
0.0722856    455    234    
0.192788    1214    613    
0.142355    897    462    
0.142013    894    452    
0.451834    2846    1383    
0.0911966    574    296    
0.117466    740    382    
0.0912185    575    295    
0.139392    878    469    
0.230894    1454    684    
0.375621    2366    1192    
0.0471065    297    141    
0.207083    1304    629    
0.11261    710    355    
0.407503    2567    1289    
0.197146    1242    646    
0.158076    996    494    
0.159868    1007    512    
0.124105    782    388    
0.193603    1219    607    
0.397691    2505    1322    
0.552807    3483    1763    
0.209168    1318    685    
0.953    6004    3063    
0.117834    742    372    
0.19591    1234    611    
0.180803    1139    558    
0.205848    1297    638    
0.19574    1233    642    
0.209216    1318    674    
0.709291    4469    2187    
0.259022    1632    813    
0.257802    1624    844    
0.552525    3480    1802    
0.1741    1097    556    
0.045353    285    140    
0.211916    1335    675    
0.665826    4195    2101    
0.206617    1302    667    
0.191912    1209    638    
0.161486    1017    565    
0.249593    1573    774    
0.215139    1356    652    
0.196459    1238    630    
0.0371083    234    123    
0.130229    822    408    
0.240655    1516    767    
0.0536841    338    180    
0.223666    1409    719    
0.207968    1310    718    
0.277291    1747    921    
0.264724    1668    859    
0.0652658    411    205    
0.129718    817    438    
0.336147    2118    1070    
0.0670209    422    224    
0.224156    1412    721    
0.532384    3354    1687    
0.215515    1358    670    
0.185962    1171    577    
0.0734838    463    223    
0.193273    1217    606    
0.154108    971    486    
0.226717    1428    724    
0.292375    1842    951    
0.152193    959    503    
0.0480785    303    159    
0.113521    715    350    
0.212755    1340    684    
0.101896    642    336    
0.220694    1390    707    
0.134342    847    444    
0.159976    1008    503    
0.224604    1415    741    
0.135424    853    446    
0.0306062    193    96    
0.318793    2008    969    
0.649111    4089    1967    
0.214672    1352    682    
0.158199    997    497    
0.139722    880    467    
0.182803    1151    584    
0.232149    1464    727    
0.305356    1924    936    
0.22303    1405    669    
0.206032    1300    651    
0.235258    1482    805    
0.189001    1190    577    
0.244954    1543    811    
0.186424    1174    576    
0.0941233    593    290    
0.210747    1328    677    
0.224947    1417    725    
0.1772    1116    572    
0.21217    1336    692    
0.129909    818    428    
0.282289    1778    897    
0.194257    1224    630    
0.179375    1130    571    
0.254181    1601    817    
0.121699    766    414    
0.272769    1718    875    
0.159128    1002    538    
1.0706    6745    3354    
0.514581    3242    1576    
0.265391    1672    827    
0.0345767    218    108    
0.223535    1408    691    
0.125428    790    402    
0.311916    1973    1022    
0.222381    1400    726    
0.0853027    537    287    
0.138437    872    436    
0.213894    1347    674    
0.221731    1397    707    
0.242639    1529    768    
0.16627    1048    528    
0.113828    717    344    
0.0414572    262    124    
0.291325    1835    944    
0.1481    933    464    
0.181001    1140    562    
0.253832    1599    852    
0.228221    1438    732    
0.128717    811    443    
0.0867886    547    272    
0.123561    778    410    
0.953    6003    3024    
0.125379    790    399    
0.0837595    528    284    
0.453643    2858    1461    
0.113168    713    367    
0.142482    897    473    
0.134435    847    409    
0.17455    1100    608    
0.125812    793    385    
0.458187    2886    1497    
0.144342    909    487    
0.953    6004    3016    
0.146287    921    451    
0.268452    1691    834    
0.203254    1280    633    
0.0994111    626    300    
0.07317    461    219    
0.701443    4418    2212    
0.059883    377    188    
0.107231    676    349    
0.136373    859    426    
0.235987    1487    749    
0.187734    1182    595    
0.238976    1505    741    
0.225211    1419    723    
0.0684991    432    215    
0.086236    543    260    
0.210479    1326    649    
0.213044    1342    660    
0.706298    4450    2214    
0.0932233    587    298    
0.169916    1071    540    
0.209108    1317    684    
0.235158    1481    768    
0.189409    1193    600    
0.201631    1270    666    
0.172797    1089    571    
0.218409    1376    712    
0.146669    924    484    
0.21195    1335    699    
0.0976909    615    325    
0.539666    3400    1691    
0.190099    1197    574    
0.169647    1069    538    
0.122883    774    400    
0.630558    3972    1981    
0.207522    1307    673    
0.203973    1284    618    
0.953    6001    3007    
0.179694    1132    596    
0.273657    1724    854    
0.181882    1146    568    
0.176357    1111    588    
0.191545    1207    607    
0.953    6004    2984    
0.140786    887    467    
0.168734    1064    532    
0.18147    1143    596    
0.131686    829    419    
0.671793    4232    2107    
0.100038    628    328    
0.208165    1311    635    
0.208302    1312    638    
0.179563    1131    613    
0.211269    1331    662    
0.525938    3313    1692    
0.075793    477    242    
0.22658    1427    758    
0.0912369    575    304    
0.141232    890    429    
0.261765    1649    827    
0.103267    651    347    
0.111727    704    375    
0.200612    1264    653    
0.114083    718    343    
0.453663    2858    1416    
0.953    6004    3003    
0.22493    1418    735    
0.202868    1278    621    
0.197132    1242    686    
0.147896    932    454    
1.31879    8309    4184    
0.085878    541    269    
0.162216    1022    541    
0.190886    1202    576    
0.196693    1238    611    
0.197817    1246    662    
0.108022    681    334    
0.179226    1132    568    
0.234009    1474    714    
0.281662    1774    925    
0.684967    4314    2206    
0.0407716    257    141    
0.238533    1503    794    
0.208037    1311    680    
0.380507    2397    1224    
0.466381    2939    1489    
0.630065    3969    2023    
0.747385    4709    2388    
0.442195    2786    1371    
0.527832    3325    1735    
0.174634    1100    542    
0.439403    2768    1427    
0.0489645    308    151    
0.122328    770    393    
0.344587    2170    1099    
0.132064    832    416    
0.136214    858    407    
0.0838141    528    267    
0.951763    5996    3035    
0.800838    5045    2557    
0.1343    846    431    
0.0476045    300    139    
0.0940966    593    316    
0.128744    811    398    
0.354564    2234    1113    
0.146046    920    465    
0.0304492    192    106    
0.0857169    540    277    
0.433662    2732    1368    
0.117074    738    355    
0.0305866    193    100    
0.151945    957    494    
0.540795    3407    1679    
0.62054    3909    1948    
0.151823    955    481    
0.140794    886    440    
0.140827    887    430    
0.10872    685    348    
0.105182    674    356    
0.119131    751    384    
0.157104    990    485    
0.120863    761    392    
0.234411    1477    724    
0.220553    1390    690    
0.201621    1270    651    
0.163994    1033    574    
0.24833    1565    764    
0.0555275    350    188    
0.125234    789    409    
0.638706    4024    2074    
0.405472    2554    1351    
0.158001    995    512    
0.148118    933    470    
0.182221    1148    574    
0.21486    1354    646    
0.141609    894    464    
0.30412    1916    993    
0.201705    1271    633    
0.168403    1061    491    
0.0390196    246    112    
0.10668    672    352    
0.0898895    566    301    
0.673895    4245    2112    
0.471017    2965    1505    
0.204482    1288    648    
0.180698    1138    604    
0.0706836    446    224    
0.304458    1918    1023    
0.101536    640    328    
0.199473    1256    653    
0.164818    1038    524    
0.099866    629    318    
0.547346    3448    1767    
0.187423    1180    616    
0.200039    1260    640    
0.0857567    540    282    
0.130177    819    421    
0.730309    4601    2324    
0.191522    1206    576    
0.204632    1289    632    
0.0422052    266    134    
0.20111    1267    646    
0.700487    4412    2295    
0.171753    1082    548    
0.155631    980    500    
0.18744    1181    616    
0.676877    4265    2152    
0.475461    2993    1474    
0.953741    6009    2989    
1.5684    9879    5181    
0.334415    2107    1043    
0.209037    1317    634    
0.121013    762    372    
0.236776    1491    746    
0.0800535    504    268    
0.170865    1075    521    
0.422985    2662    1394    
0.217147    1368    684    
0.115725    729    402    
0.170206    1072    557    
0.274703    1731    878    
0.134961    850    434    
0.198326    1249    616    
0.149093    939    485    
0.21002    1323    662    
0.0853031    537    274    
0.375254    2364    1190    
0.0359422    226    109    
0.122663    773    398    
0.23346    1471    725    
0.243807    1536    755    
0.0880867    555    280    
0.136947    863    453    
0.138027    869    411    
0.0896326    565    289    
0.172301    1085    547    
0.223615    1409    676    
0.229279    1444    763    
0.159088    1002    507    
0.105168    663    332    
0.246144    1551    733    
0.0457717    288    147    
0.128798    811    409    
0.218836    1378    691    
0.209323    1319    651    
0.0805322    507    254    
0.404724    2550    1322    
0.113954    718    351    
0.22695    1430    706    
0.112514    709    348    
0.104596    659    316    
0.149333    939    460    
0.104847    660    320    
0.502734    3168    1590    
0.210636    1327    722    
0.0715478    451    229    
0.160039    1008    513    
0.142531    894    476    
0.148987    938    465    
0.159072    1002    505    
0.129409    815    390    
0.270884    1707    872    
0.220642    1390    705    
0.140345    885    425    
0.197865    1246    649    
0.151086    952    472    
0.168078    1058    540    
0.171928    1083    538    
0.225169    1418    713    
0.13248    834    436    
0.214665    1352    642    
0.176721    1113    583    
0.207914    1310    632    
0.184327    1161    582    
0.178286    1123    579    
0.125835    793    404    
0.146715    924    482    
0.137229    865    400    
0.281281    1772    868    
0.953    6003    3033    
0.953    6004    2954    
0.180185    1135    576    
0.119584    753    392    
0.140003    882    439    
0.201105    1267    630    
0.203276    1280    670    
0.0375115    236    109    
0.234234    1476    768    
0.539896    3401    1673    
0.244157    1538    787    
0.953    6004    3014    
0.118923    749    402    
0.677256    4266    2118    
0.111298    701    362    
0.141197    890    429    
0.140226    883    428    
0.201582    1270    640    
0.190958    1201    656    
0.208293    1312    657    
0.0951915    599    276    
0.259252    1633    824    
0.0692689    436    219    
0.119799    755    389    
0.130141    820    408    
0.139832    881    447    
0.26453    1666    843    
0.100128    631    332    
0.144738    912    472    
0.441328    2781    1391    
0.953    6004    3019    
0.242679    1529    789    
0.716199    4511    2262    
0.17611    1109    553    
0.162148    1021    510    
0.206365    1300    684    
0.128729    811    409    
0.0906    571    282    
0.0536682    338    176    
0.20607    1298    640    
0.173193    1091    574    
0.113908    717    362    
0.151715    956    501    
0.348136    2193    1082    
0.175672    1107    525    
0.152447    960    465    
0.144366    910    475    
0.189988    1197    585    
0.369958    2331    1220    
0.113515    715    366    
0.212533    1339    701    
0.206856    1303    698    
0.278178    1752    886    
0.538299    3392    1703    
0.382521    2410    1225    
0.18157    1144    595    
0.110633    697    346    
0.102258    645    333    
0.0351257    221    109    
0.108641    684    340    
0.16941    1068    561    
0.117008    737    353    
0.0638674    400    185    
0.52042    3278    1599    
0.202398    1275    616    
0.197983    1247    638    
0.204211    1287    642    
0.175891    1108    567    
0.124721    786    390    
0.139858    881    462    
0.0700068    440    228    
0.208847    1316    657    
0.192518    1213    631    
0.145958    919    475    
0.614803    3873    1963    
0.244454    1540    755    
0.230612    1453    729    
0.109872    692    337    
0.0855614    539    271    
0.229451    1446    736    
0.215297    1356    680    
0.192629    1214    646    
0.137644    867    442    
0.111994    706    327    
0.054016    340    168    
0.245399    1546    772    
0.446827    2815    1432    
0.518076    3264    1660    
0.195257    1230    653    
0.107816    679    335    
0.527683    3324    1680    
0.254006    1600    778    
0.0940869    593    311    
0.058763    370    171    
0.215072    1355    641    
0.24709    1557    806    
0.210885    1328    680    
0.220442    1389    688    
0.20998    1323    695    
0.48467    3053    1562    
0.0671387    423    218    
0.149725    943    469    
0.221726    1397    700    
0.852193    5369    2678    
0.229529    1446    757    
0.19387    1221    596    
0.128066    807    391    
0.207946    1310    701    
0.189537    1194    614    
0.174261    1098    572    
0.223762    1409    758    
0.214202    1350    670    
0.111476    702    350    
0.480403    3027    1485    
0.439124    2767    1366    
0.248261    1564    760    
0.423133    2666    1363    
0.143302    903    455    
0.650533    4097    2003    
0.0987958    622    319    
0.25219    1588    847    
0.164426    1036    537    
0.768724    4843    2404    
0.225555    1421    705    
0.737054    4644    2358    
0.214125    1349    678    
1.14539    7216    3662    
0.283209    1784    908    
0.166009    1046    527    
0.210096    1323    656    
0.773453    4874    2399    
0.122544    772    395    
0.208493    1313    647    
0.124944    787    402    
0.135186    851    428    
0.169031    1060    524    
0.157594    993    501    
0.17085    1076    509    
0.101346    638    328    
0.101305    638    312    
0.666618    4200    2178    
0.0750073    473    233    
0.415429    2617    1350    
0.217847    1372    701    
0.0923752    582    286    
0.187874    1183    624    
0.169584    1068    551    
0.179535    1131    590    
0.20762    1308    676    
0.143274    903    445    
0.268332    1690    863    
0.213206    1342    685    
0.0430482    271    131    
0.704435    4438    2246    
0.136008    857    459    
0.125848    793    423    
0.141351    890    417    
0.192297    1211    636    
0.141814    893    461    
0.515115    3245    1585    
0.0723764    456    219    
0.466952    2941    1428    
0.140824    887    488    
0.277188    1746    867    
0.953    6004    2964    
0.132865    837    430    
0.211561    1333    662    
0.184438    1162    581    
0.222945    1406    720    
0.293035    1846    923    
0.611029    3849    1879    
0.231979    1461    700    
0.149837    944    473    
0.124746    786    375    
0.249983    1575    783    
0.113377    714    335    
0.539252    3397    1763    
0.180911    1140    587    
0.211483    1332    662    
0.150413    946    473    
0.185726    1169    612    
0.207696    1308    650    
0.608063    3831    1878    
0.0725035    457    222    
0.222365    1401    769    
0.227314    1432    734    
0.251425    1584    813    
0.490151    3088    1564    
0.635943    4007    2067    
0.1786    1125    571    
0.419326    2642    1312    
0.317359    1999    1023    
0.209877    1322    654    
0.138208    871    413    
0.618323    3895    2017    
0.214806    1353    680    
0.214486    1351    687    
0.235245    1482    762    
0.130974    825    412    
0.0742858    469    251    
0.110757    698    346    
0.128946    812    417    
0.269833    1700    829    
0.204599    1289    628    
0.209265    1318    695    
0.164692    1038    542    
0.211651    1333    647    
0.2035    1282    661    
0.126894    799    400    
0.0618223    389    197    
0.0678003    427    223    
0.314269    1980    967    
0.0494872    312    167    
0.117949    743    393    
0.208213    1312    656    
0.25174    1586    814    
0.916802    5776    2954    
0.185543    1169    581    
1.22867    7741    3978    
0.166913    1051    528    
0.176148    1110    551    
0.145981    920    481    
0.191762    1208    644    
0.0716974    452    236    
0.233598    1471    716    
0.525442    3310    1638    
0.135374    853    403    
1.10759    6978    3634    
1.21792    7675    3777    
0.223647    1409    752    
0.12774    805    381    
0.121049    762    397    
0.0643976    406    215    
0.2531    1595    797    
0.518141    3263    1634    
0.402969    2539    1313    
0.152667    962    476    
0.191335    1205    614    
0.232706    1466    773    
0.216649    1365    665    
0.628362    3959    2067    
0.166125    1046    492    
0.113064    712    387    
0.205325    1294    652    
0.1231    776    388    
0.953    6004    2999    
0.0336626    212    103    
0.122982    775    372    
0.164214    1035    535    
0.158528    998    532    
0.208344    1312    612    
0.171856    1082    553    
0.23953    1509    721    
0.198588    1251    603    
0.105383    664    333    
0.306354    1930    942    
0.178743    1126    553    
0.0783258    493    237    
0.29574    1863    926    
0.266715    1680    864    
0.0381083    240    120    
0.0968689    610    293    
0.076654    483    260    
0.113722    716    359    
0.185522    1169    591    
0.694543    4376    2087    
0.203278    1281    655    
0.216963    1367    709    
0.127117    801    413    
0.107712    679    339    
0.203846    1285    641    
0.175904    1108    583    
0.275637    1736    851    
0.36729    2314    1147    
0.169172    1066    550    
0.199067    1254    638    
0.580624    3658    1899    
0.180381    1136    561    
0.157484    992    465    
0.326598    2058    1010    
0.159003    1002    492    
0.130551    822    392    
0.746795    4704    2373    
0.430225    2710    1350    
0.228354    1438    727    
0.114638    722    348    
0.220218    1387    750    
0.209011    1318    689    
0.2018    1271    642    
0.211766    1334    698    
0.153116    965    497    
0.150445    948    475    
0.236513    1490    703    
0.447465    2819    1382    
0.159399    1003    507    
0.251707    1586    786    
0.223325    1407    717    
0.194164    1223    619    
0.245888    1549    769    
0.0824123    519    276    
0.125646    792    411    
0.213201    1343    682    
0.236544    1490    755    
0.786195    4952    2424    
0.133744    842    450    
0.211804    1334    682    
0.184533    1162    598    
0.407655    2568    1299    
0.0838432    528    251    
0.244191    1539    756    
0.220285    1388    686    
0.203247    1280    638    
0.148787    937    435    
0.22174    1397    694    
0.118054    744    382    
0.197018    1241    643    
0.294838    1858    984    
0.210489    1326    687    
0.198069    1248    657    
0.122205    770    399    
0.124631    786    406    
0.0801029    504    238    
0.0994294    626    315    
0.205538    1295    633    
0.237482    1496    791    
0.216274    1362    694    
0.123122    775    412    
0.953    6004    2904    
0.0501067    316    159    
0.245731    1548    767    
0.14593    919    498    
0.228881    1441    784    
0.228892    1442    712    
0.487569    3072    1505    
0.272567    1717    923    
0.220505    1389    739    
0.124404    784    375    
0.152851    963    477    
1.38014    8694    4307    
0.176293    1111    575    
1.12574    7092    3548    
0.0350669    221    121    
0.43773    2758    1395    
0.138567    873    423    
0.335615    2114    1044    
0.141395    891    449    
0.156772    987    538    
0.184194    1161    571    
0.130318    821    438    
0.114495    721    351    
0.107974    680    357    
0.953    6005    2959    
0.671574    4230    2103    
0.195515    1232    625    
0.217997    1373    707    
0.230847    1454    734    
0.110879    699    353    
0.175498    1106    537    
0.692287    4361    2150    
0.174581    1100    538    
0.229356    1445    710    
0.295622    1863    1011    
0.190745    1201    573    
0.212338    1338    705    
0.149565    942    493    
0.327252    2062    1043    
0.269919    1700    875    
0.166582    1049    522    
0.22109    1398    726    
0.22572    1416    714    
0.124828    785    383    
0.172654    1087    544    
0.193921    1222    647    
0.193179    1217    584    
0.371982    2343    1174    
0.426613    2688    1339    
0.219511    1383    715    
0.150438    948    480    
0.39417    2483    1238    
0.133723    842    414    
0.122944    774    380    
0.263623    1661    860    
0.211808    1334    736    
0.0623856    393    197    
0.147106    926    437    
0.14796    932    483    
0.158049    996    495    
0.223751    1409    734    
0.735154    4630    2295    
0.22958    1446    725    
0.0775354    488    256    
0.190384    1199    615    
0.15983    1007    494    
0.0942705    595    286    
0.0484859    305    147    
0.046389    293    147    
0.202294    1275    692    
0.607013    3824    1920    
0.280478    1767    892    
0.154917    976    479    
0.227159    1431    733    
0.147988    932    482    
0.291547    1837    915    
0.125821    793    410    
0.190266    1198    587    
0.163373    1029    553    
0.112534    709    365    
0.241868    1524    753    
0.29913    1885    945    
0.0770173    485    239    
0.205169    1292    649    
0.176003    1109    581    
0.144093    908    453    
0.0715264    451    237    
0.750899    4731    2386    
0.212824    1341    683    
0.246306    1552    786    
0.136758    865    440    
0.162664    1025    512    
0.175214    1104    557    
0.138807    874    477    
0.127011    800    383    
0.0558247    352    167    
0.159137    1003    502    
0.137943    869    413    
0.100397    632    302    
0.176911    1114    576    
0.125114    788    408    
0.0659019    415    204    
0.216646    1365    688    
0.2362    1488    728    
0.0755594    476    235    
0.236892    1492    726    
0.189347    1193    615    
0.288841    1820    903    
0.0305913    193    99    
1.04656    6594    3307    
0.205438    1294    621    
1.29014    8127    4042    
0.134882    850    429    
0.116495    734    374    
0.185606    1169    592    
0.910651    5737    2918    
1.51639    9552    4730    
0.681399    4294    2146    
0.210782    1328    689    
0.113323    714    378    
0.683671    4306    2129    
0.225395    1420    683    
0.148703    937    478    
0.206127    1298    694    
0.0670606    420    215    
0.193821    1221    604    
0.223633    1409    699    
0.124091    782    415    
0.195453    1231    607    
0.176985    1115    566    
0.092995    586    289    
0.119342    751    362    
0.127905    806    416    
0.593591    3739    1857    
0.0902211    568    291    
0.0916033    577    290    
0.231249    1457    733    
0.170723    1075    553    
0.0756181    476    213    
0.564759    3558    1774    
0.224827    1417    724    
0.227728    1434    729    
0.0574087    369    182    
0.131721    830    421    
0.13529    852    415    
0.722128    4552    2286    
0.271427    1710    849    
0.169166    1066    547    
0.209464    1319    657    
0.485371    3058    1581    
0.328474    2070    1065    
0.0925885    583    305    
0.119855    755    390    
0.0906851    571    292    
0.165179    1041    492    
0.0439955    278    140    
0.0522312    329    151    
0.20167    1271    647    
0.208228    1312    661    
0.175288    1104    523    
0.233853    1473    733    
0.117724    741    386    
0.194538    1225    654    
0.209858    1322    678    
0.120551    759    387    
0.215948    1360    721    
0.0645323    407    215    
0.141933    894    440    
0.378339    2384    1211    
0.176491    1112    552    
0.414806    2614    1293    
0.154238    971    510    
0.0638541    402    210    
0.953    6004    2972    
0.279024    1759    862    
0.148678    936    470    
0.0798306    503    243    
0.156468    986    511    
0.16001    1008    503    
0.189609    1194    619    
0.149428    941    493    
0.130108    819    411    
0.302836    1909    950    
0.201187    1268    616    
0.303893    1915    969    
0.142327    897    474    
0.103443    651    316    
0.0769557    485    248    
0.192334    1211    607    
0.0366446    231    110    
0.754709    4755    2335    
0.189069    1191    621    
0.0393917    249    128    
0.104056    656    319    
0.171232    1078    547    
0.150358    947    476    
0.206597    1301    676    
0.133991    844    425    
0.103218    650    332    
0.208718    1315    673    
0.953    6003    3050    
0.359852    2267    1139    
0.0821035    517    277    
0.110986    700    344    
0.208858    1316    661    
0.119856    755    370    
0.180291    1136    547    
0.200703    1264    639    
0.235814    1486    765    
0.181685    1144    560    
0.175881    1107    561    
0.140719    886    439    
0.163877    1033    527    
0.205334    1293    611    
0.0571582    360    192    
0.100657    634    289    
0.189941    1198    612    
0.178001    1121    568    
0.167874    1057    519    
0.0974583    614    301    
0.20934    1319    675    
0.391934    2469    1291    
0.679779    4282    2208    
0.214433    1351    707    
1.07668    6781    3388    
0.227177    1431    735    
0.217568    1371    696    
0.31645    1993    959    
0.335516    2114    1069    
0.468249    2950    1406    
1.674    10547    5421    
0.115508    728    382    
0.111707    704    362    
